column,n_unique,unique_ratio
event_index,211043,1.0
duration,68570,0.32491
src_port,26628,0.126173
src_ip_bytes,3648,0.017286
dst_ip_bytes,3304,0.015656
dst_bytes,2338,0.011078
src_bytes,2199,0.01042
dst_port,2039,0.009662
dst_ip,753,0.003568
dns_query,726,0.00344
missed_bytes,694,0.003288
src_pkts,274,0.001298
dst_pkts,203,0.000962
http_uri,86,0.000407
http_response_body_len,75,0.000355
src_ip,51,0.000242
http_user_agent,35,0.000166
conn_state,13,6.2e-05
dns_qtype,12,5.7e-05
http_trans_depth,11,5.2e-05
weird_name,11,5.2e-05
http_resp_mime_types,10,4.7e-05
type,10,4.7e-05
service,9,4.3e-05
http_status_code,8,3.8e-05
ssl_cipher,6,2.8e-05
ssl_subject,6,2.8e-05
http_request_body_len,6,2.8e-05
ssl_issuer,5,2.4e-05
dns_rcode,4,1.9e-05
ssl_version,4,1.9e-05
http_method,4,1.9e-05
proto,3,1.4e-05
dns_qclass,3,1.4e-05
dns_AA,3,1.4e-05
dns_RD,3,1.4e-05
dns_RA,3,1.4e-05
dns_rejected,3,1.4e-05
ssl_resumed,3,1.4e-05
ssl_established,3,1.4e-05
http_orig_mime_types,3,1.4e-05
weird_addl,3,1.4e-05
http_version,2,9e-06
weird_notice,2,9e-06
label,2,9e-06
